year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1978,55.5086350652174,24.94559539549689,22.996374673097822,64.07698667701864,0.0149806285647515,0.0001495788182375,0.0010198328108183,0.0105276967614906,30.19091340062114,-31.904350753105568,-7.003963222049666,19.254461599378903,1.7760868443843167,23.43948767536025,13.251303873253104,4.551389423850155,-0.0369180581354239,-0.0094668746117624,0.0349211216831288,-0.0355293438110225,2.4688457004635094,1.2091144968505434,-1.3721942315986024,1.4257373435300464,436.172566314441,94209.1136568323,56977.33536180124,14414.51695962733,0
1979,50.81731070807454,26.51839831013975,20.383301308190998,57.16811077127329,0.0148952215963509,0.0001622175839118,0.0009383960746335,0.0099891010284472,31.73163725155282,-31.785991249999977,-6.597006552795008,20.31332377329195,1.9452009744167704,22.468790449958075,12.765835685471195,4.924747825186335,-0.0405964866395209,0.0269806726059316,0.0615337252643245,-0.0232713607942003,3.06805529113354,2.165992335366848,-1.2052307374444486,0.9997078536829892,465.19458519580746,94427.3407841615,57158.97623913043,14501.319288819876,12
1980,58.806339607919256,27.98017018385093,24.92929198773292,62.86502514673913,0.0163279602107142,0.0001618190949743,0.0010456851161211,0.010882964796972,30.78004059782611,-31.890044961180102,-7.124782437888176,20.31032761645965,2.055002320328416,23.172127910403727,13.736929474145962,5.311081241389752,-0.0385331455650077,-0.0035961503955745,0.0321112253704697,0.0268728245108618,4.018921492356778,1.7424918934958853,-1.3517784007355504,2.044687001024068,541.5415512001553,94420.41179347826,57201.18285869565,14558.44784937888,0
1981,67.68603284083852,40.01137071529503,34.6501686367236,71.2282594052795,0.0160137795339285,0.0002108527953664,0.0015011860208012,0.0110106220181677,28.098302942546606,-33.49885297360246,-7.461114992236002,18.282428998447227,1.583756368529969,22.34569072849379,12.42873408412267,4.785609015875388,-0.0382258078015916,-0.18510505903684,-0.1869270709460636,-0.0835111572014441,2.4629208563820653,-0.1520730074503105,-0.4222412313680124,2.533982461154348,624.6557637848603,94108.53477484472,57029.28110714286,14538.189041925469,0
1982,57.17620802639752,24.540930904891304,24.8240874810559,62.43556419720496,0.0150783488656055,0.0001340596357142,0.0010379244045489,0.0101253520882763,29.867790318323003,-32.934366086956494,-7.221301459627306,19.20370750000002,1.8846202155369256,24.905272179192547,14.121893970561336,4.947169147890528,-0.0401814398787903,0.0014139436891149,0.0089081471484161,0.0045663633371739,2.3106778782387423,2.575558759621118,-0.6121572364777174,0.3005308554775621,613.0127534588897,94242.5746273292,57123.93603726708,14579.521536490684,0
1983,65.66581539906832,33.89252355248448,30.665102377795037,66.11476142934782,0.0164388142238354,0.0002088389126242,0.0013239577099565,0.0108697515643633,29.13352861801244,-32.58534238354035,-7.363196638198736,19.36089008540375,1.6303392727778416,28.325640068347823,16.789716224223604,5.973962536309783,-0.0383946688059472,-0.0178731583240527,0.0125959112431366,-0.0484552263614596,3.4900109202756213,-1.585078870882764,-1.7653965683042705,1.8733208246651087,593.8109694186336,94268.74986024844,57129.25844875776,14554.776031832298,0
1984,58.59025881521739,24.797879029347826,25.10224052420031,60.70830563897516,0.0157076632246894,0.0001740842064312,0.0011838486833571,0.0105289431205745,30.32178454192549,-31.767912600931652,-6.427970714285691,20.22072791925468,1.8858821929929348,20.37673448678261,11.391535203923912,5.3049198893602485,-0.0484264118991071,0.0092956147714596,0.0568233112920652,-0.0687474494003882,4.18575419822632,2.060562913217702,-2.0561893087834626,2.61184585433191,415.96560259159935,94386.69354037268,57118.61847515528,14415.013138975157,0
1985,63.81678221195652,31.73261570551242,22.37859462766304,62.83709134782609,0.0170032401250776,0.0002105748966149,0.0010601768657282,0.0108680082836956,30.148114836956548,-32.49859972049687,-6.137335248447182,20.329840124223622,1.579189040308152,19.404599556071428,12.00063300343944,4.520423112669255,-0.0419282987434239,0.0090327647944565,0.061900814025854,-0.0162834173153462,4.303804812004426,0.1425461160044254,-3.8317045831917698,2.800404705629348,378.3858513108696,94353.22584627329,57110.738391304345,14382.529385093168,0
1986,58.17893086878882,24.19897816925466,25.47601770869565,64.80388083540373,0.0155570835479813,0.0001455192021812,0.0010726668521894,0.0107694615111801,30.33279341614909,-31.82412637422358,-7.420089052795009,19.60080585403729,2.0692725805184478,24.51318959409938,14.12507359984472,4.763073608638199,-0.0464603575884006,-0.0103185088777562,0.0772451094272515,-0.0649885168032841,3.5559750915628885,2.091317448368789,-1.963686141915839,1.8950681286244564,490.2087043621895,94241.92398291924,57039.36578881988,14481.277151397517,0
1987,56.26877661102485,29.95601293078416,25.741053169177015,59.49970953881987,0.0150766033460403,0.0001466850890194,0.0010392026089767,0.0096985712986024,30.29214934006213,-34.05576613354035,-8.06647638975153,19.598643750000026,1.8657292429347827,22.400135110636647,12.315556052406832,4.658626033996118,-0.0489564060576568,0.0059689275166032,-0.0195293423321972,-0.0538891207564208,3.842563934694099,3.212063002344876,-0.8018237301076088,1.6057978314839283,629.7578681746895,94070.42532608694,57096.07066925466,14614.014739906832,0
1988,60.58992808152174,33.116029241770185,23.841399729037267,65.29553705978262,0.016045110782531,0.0002167758631568,0.0011676824485015,0.0109028683635869,30.152721925465865,-30.9518536490683,-5.674813268633517,19.67822229813667,1.755162091983152,22.329928422313664,13.03272551364907,4.656743539257764,-0.0445356857899619,-0.030295308495,-0.0187046228563742,-0.0995444337945807,3.695870253356677,3.046856425345497,-0.1644753886024844,2.8021120761725933,456.52440163241465,94599.54038819876,57165.54155124224,14448.563375,0
1989,54.460158858307445,31.81294254076087,24.901346921195653,58.90084939145963,0.0147785592100155,0.0002008658780597,0.0012172383325892,0.0098305670284937,30.599226560559032,-32.43055190993787,-6.485791560558983,19.871011211180143,1.8988608132502327,19.10186454664441,11.511535657018634,4.405186831290606,-0.0466609341419402,0.0047546113325543,0.0569371971474223,-0.0912557446190062,3.31175205961514,1.670634212866537,-1.2687500696656056,1.6345328323638977,409.6919779623448,94297.54295031056,57065.20937888199,14405.51753416149,0
1990,68.94932564440994,35.19747571099379,35.76825765692236,64.99875360170807,0.0163764778928571,0.000247458793234,0.001642149762819,0.0101788341455745,27.88243978260872,-31.619614635093143,-7.218310442546561,18.70542069099381,1.2130929914291926,24.207868887003105,13.529298939145963,4.650496896876319,-0.0302410110755667,-0.0221808683512034,-0.0537677920591537,0.0552714700198136,3.083886327903416,0.1156595309860248,-0.4246425454114906,2.0777371109508542,534.8673135241072,94213.94211180124,56978.4331568323,14442.626439440992,0
1991,65.17047074456522,33.14431503335404,28.24537539343944,71.55095032375776,0.0169561731541149,0.0002225336774534,0.0013192370220667,0.0119913215927018,29.74620428571431,-32.355002763975136,-6.330019316770163,19.63717026397518,1.9878285334228256,22.559046585835404,12.07423731815295,5.110866291763199,-0.0407874554818866,-0.034276525580295,-0.0262216144826863,-0.0086826256924767,3.558852650304037,1.3764692532315217,-1.0070745303589286,2.128608180288975,546.4622767523292,94457.51506987578,57215.23250465839,14532.872184782607,0
1992,55.786480121894414,33.94073102173913,26.35228813710404,60.457382420807456,0.0154040175471273,0.0001758002349658,0.001127195595076,0.0102272162425465,30.90015943322984,-33.67193923136644,-6.600356017080723,20.057780186335428,2.083854272592298,22.115064492779503,13.811187807142856,5.381103587135093,-0.0523956415135561,0.017118899837135,0.0955695869475698,-0.0208986499320962,3.7708123759033385,0.5896235794535715,-2.845034249344928,1.3092791639554346,540.4672875687112,94367.04566770184,57223.82410093168,14554.0000628882,0
1993,62.48760234083851,36.217086794720494,32.11327155450311,64.75223032996895,0.015457891739208,0.0002108785257779,0.0013545675476366,0.0104646994795031,28.902006257764,-33.06774029503103,-7.557321327639729,18.907333509316796,1.7074775933930435,23.020036786770184,13.60959499136646,4.95435565467236,-0.0408814531391343,-0.0868613539859549,-0.0487983688793004,-0.0031878786019177,2.4278005292481986,1.7696114088563664,-1.269192496925552,1.3199504821111805,619.5187362132376,94190.22339285717,57094.25499378882,14560.301996118013,0
1994,62.33726683540373,32.24051251583851,27.564810554736024,64.53215166692547,0.0162602485918478,0.0002104774954138,0.0013077687469798,0.010782514631677,29.925076816770208,-31.9430098059006,-6.253469192546561,19.710895799689464,1.6352235063853804,22.675533362553573,12.608248771690992,4.7972592438470505,-0.0442660002080838,-0.0492767281401242,-0.028056730006413,-0.051177323851708,3.4114448596446425,1.2643382468796585,-1.0267652174684003,1.872334689345497,546.2784075584627,94460.37954968945,57201.80507453417,14534.932808229813,0
